560,Drayton Valley,Alberta,57:06.8,57:06.8
561,Dreau,Alberta,57:06.8,57:06.8
562,Driftpile,Alberta,57:06.8,57:06.8
563,Drumheller,Alberta,57:06.8,57:06.8
564,Drywood,Alberta,57:06.8,57:06.8
565,Duagh,Alberta,57:06.8,57:06.8
566,Duchess,Alberta,57:06.8,57:06.8
567,Duffield,Alberta,57:06.8,57:06.8
568,Duggan,Alberta,57:06.8,57:06.8
569,Duhamel,Alberta,57:06.8,57:06.8
570,Dunbar,Alberta,57:06.8,57:06.8
571,Dunluce,Alberta,57:06.8,57:06.8
572,Dunmore,Alberta,57:06.8,57:06.8
573,Dunn,Alberta,57:06.8,57:06.8
574,Dunphy,Alberta,57:06.8,57:06.8
575,Dunshalt,Alberta,57:06.8,57:06.8
576,Dunstable,Alberta,57:06.8,57:06.8
577,Dunvegan,Alberta,57:06.8,57:06.8
578,Dunvegan Yards,Alberta,57:06.8,57:06.8
579,Durlingville,Alberta,57:06.8,57:06.8
580,Durward,Alberta,57:06.8,57:06.8
581,Duthil,Alberta,57:06.8,57:06.8
582,Duvernay,Alberta,57:06.8,57:06.8
583,Eagle Butte,Alberta,57:06.8,57:06.8
584,Eagle Hill,Alberta,57:06.8,57:06.8
585,Eagle Ridge,Alberta,57:06.8,57:06.8
586,Eaglesham,Alberta,57:06.8,57:06.8
587,Early Gardens,Alberta,57:06.8,57:06.8
588,Eastburg,Alberta,57:06.8,57:06.8
589,East Coulee,Alberta,57:06.8,57:06.8
590,East Edmonton,Alberta,57:06.8,57:06.8
591,Eastgate,Alberta,57:06.8,57:06.8
592,East Prairie Metis Settlement,Alberta,57:06.8,57:06.8
593,East Springbank,Alberta,57:06.8,57:06.8
594,Eastwood,Alberta,57:06.8,57:06.8
595,Easyford,Alberta,57:06.8,57:06.8
596,Eau Claire,Alberta,57:06.8,57:06.8
597,Eckville,Alberta,57:06.8,57:06.8
598,Edberg,Alberta,57:06.8,57:06.8
599,Edgemont,Alberta,57:06.8,57:06.8
600,Edgerton,Alberta,57:06.8,57:06.8
601,Edmonton,Alberta,57:06.8,57:06.8
602,Edson,Alberta,57:06.8,57:06.8
603,Edwand,Alberta,57:06.8,57:06.8
604,Egremont,Alberta,57:06.8,57:06.8
605,Ekota,Alberta,57:06.8,57:06.8
606,Eladesor,Alberta,57:06.8,57:06.8
607,Elbow Park,Alberta,57:06.8,57:06.8
608,Elboya,Alberta,57:06.8,57:06.8
609,Elbridge,Alberta,57:06.8,57:06.8
610,Eldon,Alberta,57:06.8,57:06.8
611,Eldorena,Alberta,57:06.8,57:06.8
612,Elizabeth Metis Settlement,Alberta,57:06.8,57:06.8
613,Elk Island,Alberta,57:06.8,57:06.8
614,Elk Point,Alberta,57:06.8,57:06.8
615,Elkton,Alberta,57:06.8,57:06.8
616,Elkwater,Alberta,57:06.8,57:06.8
617,Ellerslie,Alberta,57:06.8,57:06.8
618,Ellscott,Alberta,57:06.8,57:06.8
619,Elmwood,Alberta,57:06.8,57:06.8
620,Elmwood Park,Alberta,57:06.8,57:06.8
621,Elmworth,Alberta,57:06.8,57:06.8
622,Elnora,Alberta,57:06.8,57:06.8
623,Elspeth,Alberta,57:06.8,57:06.8
624,Eltham,Alberta,57:06.8,57:06.8
625,Embarras,Alberta,57:06.8,57:06.8
626,Embarras,Alberta,57:06.8,57:06.8
627,Embarras Portage,Alberta,57:06.8,57:06.8
628,Empire Park,Alberta,57:06.8,57:06.8
629,Empress,Alberta,57:06.8,57:06.8
630,Enchant,Alberta,57:06.8,57:06.8
631,Endiang,Alberta,57:06.8,57:06.8
632,Enilda,Alberta,57:06.8,57:06.8
633,Ensign,Alberta,57:06.8,57:06.8
634,Ensleigh,Alberta,57:06.8,57:06.8
635,Entice,Alberta,57:06.8,57:06.8
636,Entrance,Alberta,57:06.8,57:06.8
637,Entwistle,Alberta,57:06.8,57:06.8
638,Equity,Alberta,57:06.8,57:06.8
639,Erin Lodge,Alberta,57:06.8,57:06.8
640,Erin Ridge,Alberta,57:06.8,57:06.8
641,Erin Woods,Alberta,57:06.8,57:06.8
642,Erith,Alberta,57:06.8,57:06.8
643,Erlton,Alberta,57:06.8,57:06.8
644,Ermineskin,Alberta,57:06.8,57:06.8
645,Erskine,Alberta,57:06.8,57:06.8
646,Ervick,Alberta,57:06.8,57:06.8
647,Esther,Alberta,57:06.8,57:06.8
648,Ethel Lake,Alberta,57:06.8,57:06.8
649,Etzikom,Alberta,57:06.8,57:06.8
650,Eureka River,Alberta,57:06.8,57:06.8
651,Evansburg,Alberta,57:06.8,57:06.8
652,Evansdale,Alberta,57:06.8,57:06.8
653,Evarts,Alberta,57:06.8,57:06.8
654,Evergreen,Alberta,57:06.8,57:06.8
655,Evergreen Estates,Alberta,57:06.8,57:06.8
656,Excel,Alberta,57:06.8,57:06.8
657,Excelsior,Alberta,57:06.8,57:06.8
658,Exshaw,Alberta,57:06.8,57:06.8
659,Fabyan,Alberta,57:06.8,57:06.8
660,Fairview,Alberta,57:06.8,57:06.8
661,Fairview,Alberta,57:06.8,57:06.8
662,Fairydell,Alberta,57:06.8,57:06.8
663,Falconridge,Alberta,57:06.8,57:06.8
664,Falher,Alberta,57:06.8,57:06.8
665,Fallis,Alberta,57:06.8,57:06.8
666,Falun,Alberta,57:06.8,57:06.8
667,Farrant,Alberta,57:06.8,57:06.8
668,Farrow,Alberta,57:06.8,57:06.8
669,Faust,Alberta,57:06.8,57:06.8
670,Fawcett,Alberta,57:06.8,57:06.8
671,Fawn Lake,Alberta,57:06.8,57:06.8
672,Federal,Alberta,57:06.8,57:06.8
673,Fedorah,Alberta,57:06.8,57:06.8
674,Fenn,Alberta,57:06.8,57:06.8
675,Ferintosh,Alberta,57:06.8,57:06.8
676,Ferlow Junction,Alberta,57:06.8,57:06.8
677,Fern Creek,Alberta,57:06.8,57:06.8
678,Ferrier,Alberta,57:06.8,57:06.8
679,Fidler,Alberta,57:06.8,57:06.8
680,Fifth Meridian,Alberta,57:06.8,57:06.8
681,Fincastle,Alberta,57:06.8,57:06.8
682,Finnegan,Alberta,57:06.8,57:06.8
683,Fisher Home,Alberta,57:06.8,57:06.8
684,Fishing Lake Metis Settlement,Alberta,57:06.8,57:06.8
685,Fitzallen,Alberta,57:06.8,57:06.8
686,Fitzgerald,Alberta,57:06.8,57:06.8
687,Fitzgerald,Alberta,57:06.8,57:06.8
688,Fitzsimmons,Alberta,57:06.8,57:06.8
689,Flatbush,Alberta,57:06.8,57:06.8
690,Flat Lake,Alberta,57:06.8,57:06.8
691,Fleet,Alberta,57:06.8,57:06.8
692,Foisy,Alberta,57:06.8,57:06.8
693,Foothills,Alberta,57:06.8,57:06.8
694,Footner Lake,Alberta,57:06.8,57:06.8
695,Foremost,Alberta,57:06.8,57:06.8
696,Forestburg,Alberta,57:06.8,57:06.8
697,Forest Heights,Alberta,57:06.8,57:06.8
698,Forest Heights,Alberta,57:06.8,57:06.8
699,Forest Lawn,Alberta,57:06.8,57:06.8
700,Forest Lawn,Alberta,57:06.8,57:06.8
701,Forest View,Alberta,57:06.8,57:06.8
702,Fork Lake,Alberta,57:06.8,57:06.8
703,Forshee,Alberta,57:06.8,57:06.8
704,Fort Assiniboine,Alberta,57:06.8,57:06.8
705,Fort Chipewyan,Alberta,57:06.8,57:06.8
706,Forth,Alberta,57:06.8,57:06.8
707,Fort Kent,Alberta,57:06.8,57:06.8
708,Fort MacKay,Alberta,57:06.8,57:06.8
709,Fort Macleod,Alberta,57:06.8,57:06.8
710,Fort McMurray,Alberta,57:06.8,57:06.8
711,Fort Saskatchewan,Alberta,57:06.8,57:06.8
712,Fort Vermilion,Alberta,57:06.8,57:06.8
713,Fox Creek,Alberta,57:06.8,57:06.8
714,Fox Lake,Alberta,57:06.8,57:06.8
715,Frains,Alberta,57:06.8,57:06.8
716,Franchere,Alberta,57:06.8,57:06.8
717,Frank,Alberta,57:06.8,57:06.8
718,Fraspur,Alberta,57:06.8,57:06.8
719,Freedom,Alberta,57:06.8,57:06.8
720,Freeman River,Alberta,57:06.8,57:06.8
721,Fresnoy,Alberta,57:06.8,57:06.8
722,Friedenstal,Alberta,57:06.8,57:06.8
723,Frog Lake,Alberta,57:06.8,57:06.8
724,Fulton Place,Alberta,57:06.8,57:06.8
725,Furman,Alberta,57:06.8,57:06.8
726,Gadsby,Alberta,57:06.8,57:06.8
727,Gage,Alberta,57:06.8,57:06.8
728,Gahern,Alberta,57:06.8,57:06.8
729,Gainford,Alberta,57:06.8,57:06.8
730,Galahad,Alberta,57:06.8,57:06.8
731,Galarneauville,Alberta,57:06.8,57:06.8
732,Galloway,Alberta,57:06.8,57:06.8
733,Gap,Alberta,57:06.8,57:06.8
734,Garden Creek,Alberta,57:06.8,57:06.8
735,Garden Plain,Alberta,57:06.8,57:06.8
736,Gardenview,Alberta,57:06.8,57:06.8
737,Garfield,Alberta,57:06.8,57:06.8
738,Gariepy,Alberta,57:06.8,57:06.8
739,Garneau,Alberta,57:06.8,57:06.8
740,Garrington,Alberta,57:06.8,57:06.8
741,Garth,Alberta,57:06.8,57:06.8
742,Gartly,Alberta,57:06.8,57:06.8
743,Gatine,Alberta,57:06.8,57:06.8
744,Gayford,Alberta,57:06.8,57:06.8
745,Geikie,Alberta,57:06.8,57:06.8
746,Gem,Alberta,57:06.8,57:06.8
747,Genesee,Alberta,57:06.8,57:06.8
748,Ghost Lake,Alberta,57:06.8,57:06.8
749,Ghost Pine Creek,Alberta,57:06.8,57:06.8
750,Gibbons,Alberta,57:06.8,57:06.8
751,Gift Lake,Alberta,57:06.8,57:06.8
752,Gift Lake Metis Settlement,Alberta,57:06.8,57:06.8
753,Gilby,Alberta,57:06.8,57:06.8
754,Gilt Edge,Alberta,57:06.8,57:06.8
755,Gilwood,Alberta,57:06.8,57:06.8
756,Girouxville,Alberta,57:06.8,57:06.8
757,Gladys,Alberta,57:06.8,57:06.8
758,Glamorgan,Alberta,57:06.8,57:06.8
759,Gleichen,Alberta,57:06.8,57:06.8
760,Glenbow,Alberta,57:06.8,57:06.8
761,Glenbrook,Alberta,57:06.8,57:06.8
762,Glencoe,Alberta,57:06.8,57:06.8
763,Glendale,Alberta,57:06.8,57:06.8
764,Glendon,Alberta,57:06.8,57:06.8
765,Glenevis,Alberta,57:06.8,57:06.8
766,Glenford,Alberta,57:06.8,57:06.8
767,Glengarry,Alberta,57:06.8,57:06.8
768,Glenister,Alberta,57:06.8,57:06.8
769,Glen Leslie,Alberta,57:06.8,57:06.8
770,Glenora,Alberta,57:06.8,57:06.8
771,Glen Park,Alberta,57:06.8,57:06.8
772,Glenwood,Alberta,57:06.8,57:06.8
773,Glenwood,Alberta,57:06.8,57:06.8
774,Gold Bar,Alberta,57:06.8,57:06.8
775,Golden Days,Alberta,57:06.8,57:06.8
776,Golden Spike,Alberta,57:06.8,57:06.8
777,Gold Spur,Alberta,57:06.8,57:06.8
778,Goodfare,Alberta,57:06.8,57:06.8
779,Goodfish Lake,Alberta,57:06.8,57:06.8
780,Good Hope,Alberta,57:06.8,57:06.8
781,Goodridge,Alberta,57:06.8,57:06.8
782,Goodwin,Alberta,57:06.8,57:06.8
783,Gordondale,Alberta,57:06.8,57:06.8
784,Grainger,Alberta,57:06.8,57:06.8
785,Graminia,Alberta,57:06.8,57:06.8
786,Granada,Alberta,57:06.8,57:06.8
787,Grande Cache,Alberta,57:06.8,57:06.8
788,Grande Prairie,Alberta,57:06.8,57:06.8
789,Grandin,Alberta,57:06.8,57:06.8
790,Grandview,Alberta,57:06.8,57:06.8
791,Grandview Heights,Alberta,57:06.8,57:06.8
792,Grantham,Alberta,57:06.8,57:06.8
793,Granum,Alberta,57:06.8,57:06.8
794,Grassland,Alberta,57:06.8,57:06.8
795,Grassy Lake,Alberta,57:06.8,57:06.8
796,Grave Flats,Alberta,57:06.8,57:06.8
797,Green Court,Alberta,57:06.8,57:06.8
798,Greenfield,Alberta,57:06.8,57:06.8
799,Green Glade,Alberta,57:06.8,57:06.8
800,Greenshields,Alberta,57:06.8,57:06.8
801,Greenview,Alberta,57:06.8,57:06.8
802,Greenview,Alberta,57:06.8,57:06.8
803,Grey,Alberta,57:06.8,57:06.8
804,Griesbach,Alberta,57:06.8,57:06.8
805,Griffin Creek,Alberta,57:06.8,57:06.8
806,Grimshaw,Alberta,57:06.8,57:06.8
807,Grizzly,Alberta,57:06.8,57:06.8
808,Grosmont,Alberta,57:06.8,57:06.8
809,Grouard,Alberta,57:06.8,57:06.8
810,Grouard Mission,Alberta,57:06.8,57:06.8
811,Grovedale,Alberta,57:06.8,57:06.8
812,Grovenor,Alberta,57:06.8,57:06.8
813,Gull Lake,Alberta,57:06.8,57:06.8
814,Gunn,Alberta,57:06.8,57:06.8
815,Gurneyville,Alberta,57:06.8,57:06.8
816,Guy,Alberta,57:06.8,57:06.8
817,Gwynne,Alberta,57:06.8,57:06.8
818,Habay,Alberta,57:06.8,57:06.8
819,Hackett,Alberta,57:06.8,57:06.8
820,Haddock,Alberta,57:06.8,57:06.8
821,Haight,Alberta,57:06.8,57:06.8
822,Hairsine,Alberta,57:06.8,57:06.8
823,Hairy Hill,Alberta,57:06.8,57:06.8
824,Halach,Alberta,57:06.8,57:06.8
825,Halcourt,Alberta,57:06.8,57:06.8
826,Halcreek,Alberta,57:06.8,57:06.8
827,Half Moon Bay,Alberta,57:06.8,57:06.8
828,Halfway Lake,Alberta,57:06.8,57:06.8
829,Halkirk,Alberta,57:06.8,57:06.8
830,Halsbury,Alberta,57:06.8,57:06.8
831,Hamlet,Alberta,57:06.8,57:06.8
832,Hamlin,Alberta,57:06.8,57:06.8
833,Hamptons,Alberta,57:06.8,57:06.8
834,Hanlon,Alberta,57:06.8,57:06.8
835,Hanna,Alberta,57:06.8,57:06.8
836,Happy Hollow,Alberta,57:06.8,57:06.8
837,Hardieville,Alberta,57:06.8,57:06.8
838,Hardisty,Alberta,57:06.8,57:06.8
839,Hargwen,Alberta,57:06.8,57:06.8
840,Harlech,Alberta,57:06.8,57:06.8
841,Harlow,Alberta,57:06.8,57:06.8
842,Harmattan,Alberta,57:06.8,57:06.8
843,Harmon Valley,Alberta,57:06.8,57:06.8
844,Hartell,Alberta,57:06.8,57:06.8
845,Hartleyville,Alberta,57:06.8,57:06.8
846,Hartshorn,Alberta,57:06.8,57:06.8
847,Harvest Hills,Alberta,57:06.8,57:06.8
848,Harvie Heights,Alberta,57:06.8,57:06.8
849,Hattonford,Alberta,57:06.8,57:06.8
850,Hawk Hills,Alberta,57:06.8,57:06.8
851,Hawkins,Alberta,57:06.8,57:06.8
852,Hawkwood,Alberta,57:06.8,57:06.8
853,Hay Camp,Alberta,57:06.8,57:06.8
854,Hayfield,Alberta,57:06.8,57:06.8
855,Hay Lakes,Alberta,57:06.8,57:06.8
856,Haynes,Alberta,57:06.8,57:06.8
857,Hays,Alberta,57:06.8,57:06.8
858,Haysboro,Alberta,57:06.8,57:06.8
859,Hayter,Alberta,57:06.8,57:06.8
860,Hazeldean,Alberta,57:06.8,57:06.8
861,Hazeldine,Alberta,57:06.8,57:06.8
862,Hazell,Alberta,57:06.8,57:06.8
863,Hazelmere,Alberta,57:06.8,57:06.8
864,Heart Lake,Alberta,57:06.8,57:06.8
865,Heart River,Alberta,57:06.8,57:06.8
866,Heart Valley,Alberta,57:06.8,57:06.8
867,Heatburg,Alberta,57:06.8,57:06.8
868,Heath,Alberta,57:06.8,57:06.8
869,Heatherdown,Alberta,57:06.8,57:06.8
870,Heinsburg,Alberta,57:06.8,57:06.8
871,Heisler,Alberta,57:06.8,57:06.8
872,Heldar,Alberta,57:06.8,57:06.8
873,Helina,Alberta,57:06.8,57:06.8
874,Helmsdale,Alberta,57:06.8,57:06.8
875,Helmsdale,Alberta,57:06.8,57:06.8
876,Hemaruka,Alberta,57:06.8,57:06.8
877,Henday,Alberta,57:06.8,57:06.8
878,Henry House,Alberta,57:06.8,57:06.8
879,Heritage Lakes,Alberta,57:06.8,57:06.8
880,Hermit Lake,Alberta,57:06.8,57:06.8
881,Herronton,Alberta,57:06.8,57:06.8
882,Hesketh,Alberta,57:06.8,57:06.8
883,Hespero,Alberta,57:06.8,57:06.8
884,Hidden Valley,Alberta,57:06.8,57:06.8
885,Highland Park,Alberta,57:06.8,57:06.8
886,Highland Park,Alberta,57:06.8,57:06.8
887,Highland Ranch,Alberta,57:06.8,57:06.8
888,Highlands,Alberta,57:06.8,57:06.8
889,High Level,Alberta,57:06.8,57:06.8
890,High Park,Alberta,57:06.8,57:06.8
891,High Prairie,Alberta,57:06.8,57:06.8
892,Highridge,Alberta,57:06.8,57:06.8
893,High River,Alberta,57:06.8,57:06.8
894,Highvale,Alberta,57:06.8,57:06.8
895,Highway,Alberta,57:06.8,57:06.8
896,Highwood,Alberta,57:06.8,57:06.8
897,Hilda,Alberta,57:06.8,57:06.8
898,Hillcrest,Alberta,57:06.8,57:06.8
899,Hillcrest Mines,Alberta,57:06.8,57:06.8
900,Hillhurst,Alberta,57:06.8,57:06.8
901,Hilliard,Alberta,57:06.8,57:06.8
902,Hillsdown,Alberta,57:06.8,57:06.8
903,Hill Spring,Alberta,57:06.8,57:06.8
904,Hillview,Alberta,57:06.8,57:06.8
905,Hines Creek,Alberta,57:06.8,57:06.8
906,Hinton,Alberta,57:06.8,57:06.8
907,Hinton Trail,Alberta,57:06.8,57:06.8
908,Hoadley,Alberta,57:06.8,57:06.8
909,Hobbema,Alberta,57:06.8,57:06.8
910,Hoff,Alberta,57:06.8,57:06.8
911,Holborn,Alberta,57:06.8,57:06.8
912,Holden,Alberta,57:06.8,57:06.8
913,Holloway,Alberta,57:06.8,57:06.8
914,Hollow Lake,Alberta,57:06.8,57:06.8
915,Holmes Crossing,Alberta,57:06.8,57:06.8
916,Holyoke,Alberta,57:06.8,57:06.8
917,Holyrood,Alberta,57:06.8,57:06.8
918,Homeglen,Alberta,57:06.8,57:06.8
919,Homestead,Alberta,57:06.8,57:06.8
920,Homesteader,Alberta,57:06.8,57:06.8
921,Hondo,Alberta,57:06.8,57:06.8
922,Hope Valley,Alberta,57:06.8,57:06.8
923,Horburg,Alberta,57:06.8,57:06.8
924,Horen,Alberta,57:06.8,57:06.8
925,Hornbeck,Alberta,57:06.8,57:06.8
926,Horse Hill,Alberta,57:06.8,57:06.8
927,Horseshoe Bay,Alberta,57:06.8,57:06.8
928,Horseshoe Lake,Alberta,57:06.8,57:06.8
929,Hoselaw,Alberta,57:06.8,57:06.8
930,Hotchkiss,Alberta,57:06.8,57:06.8
931,Howie,Alberta,57:06.8,57:06.8
932,Huallen,Alberta,57:06.8,57:06.8
933,Hubalta,Alberta,57:06.8,57:06.8
934,Huggett,Alberta,57:06.8,57:06.8
935,Hughenden,Alberta,57:06.8,57:06.8
936,Huntington Hills,Alberta,57:06.8,57:06.8
937,Hurdy,Alberta,57:06.8,57:06.8
938,Hussar,Alberta,57:06.8,57:06.8
939,Hutch Lake,Alberta,57:06.8,57:06.8
940,Hutton,Alberta,57:06.8,57:06.8
941,Huxley,Alberta,57:06.8,57:06.8
942,Hylo,Alberta,57:06.8,57:06.8
943,Hythe,Alberta,57:06.8,57:06.8
944,Idamay,Alberta,57:06.8,57:06.8
945,Iddesleigh,Alberta,57:06.8,57:06.8
946,Idylwylde,Alberta,57:06.8,57:06.8
947,Illingworth,Alberta,57:06.8,57:06.8
948,Imperial Mills,Alberta,57:06.8,57:06.8
949,Indian Cabins,Alberta,57:06.8,57:06.8
950,Indus,Alberta,57:06.8,57:06.8
951,Inglewood,Alberta,57:06.8,57:06.8
952,Inglewood,Alberta,57:06.8,57:06.8
953,Inland,Alberta,57:06.8,57:06.8
954,Innisfail,Alberta,57:06.8,57:06.8
955,Innisfree,Alberta,57:06.8,57:06.8
956,Inverlake,Alberta,57:06.8,57:06.8
957,Ireton,Alberta,57:06.8,57:06.8
958,Irma,Alberta,57:06.8,57:06.8
959,Iron River,Alberta,57:06.8,57:06.8
960,Iron Springs,Alberta,57:06.8,57:06.8
961,Irricana,Alberta,57:06.8,57:06.8
962,Irvine,Alberta,57:06.8,57:06.8
963,Island Lake,Alberta,57:06.8,57:06.8
964,Island Lake South,Alberta,57:06.8,57:06.8
965,Islay,Alberta,57:06.8,57:06.8
966,Ispas,Alberta,57:06.8,57:06.8
967,Itaska Beach,Alberta,57:06.8,57:06.8
968,Jackfish,Alberta,57:06.8,57:06.8
969,Jackfish River,Alberta,57:06.8,57:06.8
970,Jackson,Alberta,57:06.8,57:06.8
971,Jackson Heights,Alberta,57:06.8,57:06.8
972,Jackville,Alberta,57:06.8,57:06.8
973,Jalna,Alberta,57:06.8,57:06.8
974,James River Bridge,Alberta,57:06.8,57:06.8
975,Janet,Alberta,57:06.8,57:06.8
976,Jarrow,Alberta,57:06.8,57:06.8
977,Jarvie,Alberta,57:06.8,57:06.8
978,Jarvis Bay,Alberta,57:06.8,57:06.8
979,Jasper,Alberta,57:06.8,57:06.8
980,Jasper Park,Alberta,57:06.8,57:06.8
981,Jasper Park Lodge,Alberta,57:06.8,57:06.8
982,Jasper Place,Alberta,57:06.8,57:06.8
983,Jean Côté,Alberta,57:06.8,57:06.8
984,Jefferson,Alberta,57:06.8,57:06.8
985,Jeffrey,Alberta,57:06.8,57:06.8
986,Jenner,Alberta,57:06.8,57:06.8
987,Jensen,Alberta,57:06.8,57:06.8
988,Joffre,Alberta,57:06.8,57:06.8
989,John D'Or Prairie,Alberta,57:06.8,57:06.8
990,Josephburg,Alberta,57:06.8,57:06.8
991,Joussard,Alberta,57:06.8,57:06.8
992,Judah,Alberta,57:06.8,57:06.8
993,Judson,Alberta,57:06.8,57:06.8
994,June,Alberta,57:06.8,57:06.8
995,Juno,Alberta,57:06.8,57:06.8
996,Kahwin,Alberta,57:06.8,57:06.8
997,Kaleland,Alberta,57:06.8,57:06.8
998,Kameyosek,Alberta,57:06.8,57:06.8
999,Kananaskis,Alberta,57:06.8,57:06.8
1000,Kananaskis Village,Alberta,57:06.8,57:06.8
1001,Kapasiwin,Alberta,57:06.8,57:06.8
1002,Kasha,Alberta,57:06.8,57:06.8
1003,Kathleen,Alberta,57:06.8,57:06.8
1004,Kathyrn,Alberta,57:06.8,57:06.8
1005,Kavanagh,Alberta,57:06.8,57:06.8
1006,Kaybob,Alberta,57:06.8,57:06.8
1007,Keephills,Alberta,57:06.8,57:06.8
1008,Keg River,Alberta,57:06.8,57:06.8
1009,Keheewin,Alberta,57:06.8,57:06.8
1010,Kehewin Cree Nation,Alberta,57:06.8,57:06.8
1011,Keith,Alberta,57:06.8,57:06.8
1012,Kelsey,Alberta,57:06.8,57:06.8
1013,Kelvin Grove,Alberta,57:06.8,57:06.8
1014,Kemp River,Alberta,57:06.8,57:06.8
1015,Kenilworth,Alberta,57:06.8,57:06.8
1016,Kenny Woods,Alberta,57:06.8,57:06.8
1017,Kensington,Alberta,57:06.8,57:06.8
1018,Kensington,Alberta,57:06.8,57:06.8
1019,Kenzie,Alberta,57:06.8,57:06.8
1020,Keoma,Alberta,57:06.8,57:06.8
1021,Kerensky,Alberta,57:06.8,57:06.8
1022,Kernohan,Alberta,57:06.8,57:06.8
1023,Kersey,Alberta,57:06.8,57:06.8
1024,Kevisville,Alberta,57:06.8,57:06.8
1025,Kew,Alberta,57:06.8,57:06.8
1026,Keystone,Alberta,57:06.8,57:06.8
1027,Kikino,Alberta,57:06.8,57:06.8
1028,Kikino Metis Settlement,Alberta,57:06.8,57:06.8
1029,Kildare,Alberta,57:06.8,57:06.8
1030,Kilkenny,Alberta,57:06.8,57:06.8
1031,Killam,Alberta,57:06.8,57:06.8
1032,Killarney,Alberta,57:06.8,57:06.8
1033,Killarney Lake,Alberta,57:06.8,57:06.8
1034,Kilsyth,Alberta,57:06.8,57:06.8
1035,Kimball,Alberta,57:06.8,57:06.8
1036,King Edward Park,Alberta,57:06.8,57:06.8
1037,Kingman,Alberta,57:06.8,57:06.8
1038,Kingsland,Alberta,57:06.8,57:06.8
1039,Kingswood,Alberta,57:06.8,57:06.8
1040,Kinikinik,Alberta,57:06.8,57:06.8
1041,Kininvie,Alberta,57:06.8,57:06.8
1042,Kinosis,Alberta,57:06.8,57:06.8
1043,Kinsella,Alberta,57:06.8,57:06.8
1044,Kinuso,Alberta,57:06.8,57:06.8
1045,Kipp,Alberta,57:06.8,57:06.8
1046,Kirkcaldy,Alberta,57:06.8,57:06.8
1047,Kirkpatrick,Alberta,57:06.8,57:06.8
1048,Kiron,Alberta,57:06.8,57:06.8
1049,Kirriemuir,Alberta,57:06.8,57:06.8
1050,Kitscoty,Alberta,57:06.8,57:06.8
1051,Kleskun Hill,Alberta,57:06.8,57:06.8
1052,Kneehill,Alberta,57:06.8,57:06.8
1053,Knee Hill Valley,Alberta,57:06.8,57:06.8
1054,Knight,Alberta,57:06.8,57:06.8
1055,Knob Hill,Alberta,57:06.8,57:06.8
1056,Kovach,Alberta,57:06.8,57:06.8
1057,Krakow,Alberta,57:06.8,57:06.8
1058,Ksituan,Alberta,57:06.8,57:06.8
1059,Kuusamo,Alberta,57:06.8,57:06.8
1060,Labuma,Alberta,57:06.8,57:06.8
1061,Lac Bellevue,Alberta,57:06.8,57:06.8
1062,Lac des Arcs,Alberta,57:06.8,57:06.8
1063,Lac La Biche,Alberta,57:06.8,57:06.8
1064,Lac La Biche Mission,Alberta,57:06.8,57:06.8
1065,Lac la Nonne,Alberta,57:06.8,57:06.8
1066,Lac Magloire,Alberta,57:06.8,57:06.8
1067,Lacombe,Alberta,57:06.8,57:06.8
1068,Lacombe Park,Alberta,57:06.8,57:06.8
1069,La Corey,Alberta,57:06.8,57:06.8
1070,La Crête,Alberta,57:06.8,57:06.8
1071,Lac Sainte Anne,Alberta,57:06.8,57:06.8
1072,Lafond,Alberta,57:06.8,57:06.8
1073,La Glace,Alberta,57:06.8,57:06.8
1074,Lahaieville,Alberta,57:06.8,57:06.8
1075,Lake Bonavista,Alberta,57:06.8,57:06.8
1076,Lakedell,Alberta,57:06.8,57:06.8
1077,Lake Eliza,Alberta,57:06.8,57:06.8
1078,Lake Isle,Alberta,57:06.8,57:06.8
1079,Lake Louise,Alberta,57:06.8,57:06.8
1080,Lake Majeau,Alberta,57:06.8,57:06.8
1081,Lake Saskatoon,Alberta,57:06.8,57:06.8
1082,Lakesend,Alberta,57:06.8,57:06.8
1083,Lakeview,Alberta,57:06.8,57:06.8
1084,Lakeview,Alberta,57:06.8,57:06.8
1085,Lambton Park,Alberta,57:06.8,57:06.8
1086,Lamerton,Alberta,57:06.8,57:06.8
1087,Lamont,Alberta,57:06.8,57:06.8
1088,Lamoureux,Alberta,57:06.8,57:06.8
1089,Lancaster Park,Alberta,57:06.8,57:06.8
1090,Lanfine,Alberta,57:06.8,57:06.8
1091,Langdon,Alberta,57:06.8,57:06.8
1092,Langford Park,Alberta,57:06.8,57:06.8
1093,Lansdowne,Alberta,57:06.8,57:06.8
1094,La Perle,Alberta,57:06.8,57:06.8
1095,Larkspur,Alberta,57:06.8,57:06.8
1096,Last Lake,Alberta,57:06.8,57:06.8
1097,Lathom,Alberta,57:06.8,57:06.8
1098,Latornell,Alberta,57:06.8,57:06.8
1099,Lauderdale,Alberta,57:06.8,57:06.8
1100,Laurier Heights,Alberta,57:06.8,57:06.8
1101,Lavesta,Alberta,57:06.8,57:06.8
1102,Lavoy,Alberta,57:06.8,57:06.8
1103,Lawsonburg,Alberta,57:06.8,57:06.8
1104,Lawton,Alberta,57:06.8,57:06.8
1105,Leahurst,Alberta,57:06.8,57:06.8
1106,Leaman,Alberta,57:06.8,57:06.8
1107,Lea Park,Alberta,57:06.8,57:06.8
1108,Leavitt,Alberta,57:06.8,57:06.8
1109,Leddy,Alberta,57:06.8,57:06.8
1110,Leduc,Alberta,57:06.8,57:06.8
